,Week,Genre,Count
17112,2018-07-12,modern country rock,1
17113,2018-07-12,alt z,1
17115,2018-07-12,country pop,1
17116,2018-07-12,country,1
17117,2018-07-12,contemporary country,1
17118,2018-07-12,country road,1
17119,2018-07-12,comedy rap,1
17120,2018-07-12,wind symphony,1
17121,2018-07-12,marching band,1
17122,2018-07-12,military band,1
17123,2018-07-12,soca,1
17124,2018-07-12,swedish soul,1
17125,2018-07-12,swedish pop,1
17127,2018-07-12,neo soul,1
17133,2018-07-12,tropical,1
17134,2018-07-12,trap latino,1
17135,2018-07-12,latin,1
17136,2018-07-12,reggaeton,1
17137,2018-07-12,latin hip hop,1
17139,2018-07-12,jazz saxophone,1
17140,2018-07-12,swedish jazz,1
17142,2018-07-12,alternative pop,1
17143,2018-07-12,dream pop,1
17144,2018-07-12,new wave pop,1
17145,2018-07-12,lilith,1
17147,2018-07-12,corrosion,1
17148,2018-07-12,g-house,1
17149,2018-07-12,praise,1
17150,2018-07-12,contemporary gospel,1
17151,2018-07-12,cumbia sonidera,1
17152,2018-07-12,canadian contemporary r&b,1
17153,2018-07-12,caracas indie,1
17154,2018-07-12,new orleans rap,1
17155,2018-07-12,tropical house,1
17158,2018-07-12,dutch edm,1
17159,2018-07-12,alternative r&b,1
17160,2018-07-12,hard rock,1
17162,2018-07-12,glam metal,1
17163,2018-07-12,cali rap,1
17164,2018-07-12,west coast trap,1
17165,2018-07-12,hyphy,1
17166,2018-07-12,deep southern trap,1
17168,2018-07-12,chopped and screwed,1
17170,2018-07-12,dc hardcore,1
17171,2018-07-12,straight edge,1
17172,2018-07-12,texas latin rap,1
17173,2018-07-12,pony,1
17174,2018-07-12,baton rouge rap,1
17175,2018-07-12,modern rock,1
17176,2018-07-12,modern power pop,1
17177,2018-07-12,queens hip hop,1
17178,2018-07-12,post-grunge,1
17179,2018-07-12,alternative metal,1
17180,2018-07-12,memphis hip hop,1
17181,2018-07-12,mississippi hip hop,1
17182,2018-07-12,big beat,1
17183,2018-07-12,classic soundtrack,1
17184,2018-07-12,uk dance,1
17185,2018-07-12,uk pop,1
17186,2018-07-12,house,1
17187,2018-07-12,dutch americana,1
17188,2018-07-12,transpop,1
17189,2018-07-12,experimental club,1
17190,2018-07-12,experimental electronic,1
17191,2018-07-12,escape room,1
17192,2018-07-12,deconstructed club,1
17193,2018-07-12,conscious hip hop,1
17194,2018-07-12,north carolina hip hop,1
17195,2018-07-12,underground hip hop,1
16951,2018-07-19,rap,20
16952,2018-07-19,pop rap,19
16957,2018-07-19,pop,16
16958,2018-07-19,dance pop,13
16975,2018-07-19,trap,13
16950,2018-07-19,hip hop,12
16968,2018-07-19,melodic rap,10
16956,2018-07-19,post-teen pop,7
16976,2018-07-19,southern hip hop,7
16967,2018-07-19,r&b,6
16971,2018-07-19,emo rap,6
16970,2018-07-19,miami hip hop,5
16974,2018-07-19,atl hip hop,5
16953,2018-07-19,canadian pop,4
16964,2018-07-19,urban contemporary,4
17013,2018-07-19,latin,4
16949,2018-07-19,canadian hip hop,3
16954,2018-07-19,toronto rap,3
16955,2018-07-19,pop rock,3
16969,2018-07-19,chicago rap,3
16985,2018-07-19,dfw rap,3
16999,2018-07-19,hip pop,3
17011,2018-07-19,tropical,3
17012,2018-07-19,trap latino,3
17014,2018-07-19,reggaeton,3
17023,2018-07-19,gangster rap,3
17025,2018-07-19,latin pop,3
16973,2018-07-19,pop r&b,2
16992,2018-07-19,electropop,2
16998,2018-07-19,canadian contemporary r&b,2
17008,2018-07-19,edm,2
17009,2018-07-19,pop dance,2
17010,2018-07-19,houston rap,2
17017,2018-07-19,alternative rock,2
17022,2018-07-19,atl trap,2
17038,2018-07-19,rock,2
17047,2018-07-19,dirty south rap,2
17067,2018-07-19,uk pop,2
16959,2018-07-19,post-disco,1
16960,2018-07-19,motown,1
16961,2018-07-19,funk,1
16962,2018-07-19,soul,1
16963,2018-07-19,quiet storm,1
16965,2018-07-19,new jack swing,1
16966,2018-07-19,disco,1
16972,2018-07-19,uk contemporary r&b,1
16977,2018-07-19,japanese alternative rock,1
16978,2018-07-19,j-rock,1
16979,2018-07-19,piano rock,1
16980,2018-07-19,j-poprock,1
16981,2018-07-19,j-pop,1
16982,2018-07-19,bluegrass,1
16983,2018-07-19,traditional bluegrass,1
16984,2018-07-19,progressive bluegrass,1
16986,2018-07-19,trap soul,1
16987,2018-07-19,swedish soul,1
16988,2018-07-19,swedish pop,1
16989,2018-07-19,comedy rap,1
16990,2018-07-19,modern country rock,1
16991,2018-07-19,alt z,1
16993,2018-07-19,country pop,1
16994,2018-07-19,country,1
16995,2018-07-19,contemporary country,1
16996,2018-07-19,country road,1
16997,2018-07-19,indie electropop,1
17000,2018-07-19,australian hip hop,1
17001,2018-07-19,emo,1
17002,2018-07-19,pop punk,1
17003,2018-07-19,soca,1
17004,2018-07-19,neo soul,1
17005,2018-07-19,wind symphony,1
17006,2018-07-19,marching band,1
17007,2018-07-19,military band,1
17015,2018-07-19,latin hip hop,1
17016,2018-07-19,caracas indie,1
17018,2018-07-19,alternative pop,1
17019,2018-07-19,dream pop,1
17020,2018-07-19,new wave pop,1
17021,2018-07-19,lilith,1
17024,2018-07-19,latin viral pop,1
17026,2018-07-19,rap latina,1
17027,2018-07-19,jazz saxophone,1
17028,2018-07-19,swedish jazz,1
17029,2018-07-19,transpop,1
17030,2018-07-19,experimental club,1
17031,2018-07-19,experimental electronic,1
17032,2018-07-19,escape room,1
17033,2018-07-19,deconstructed club,1
17034,2018-07-19,g-house,1
17035,2018-07-19,cumbia sonidera,1
17036,2018-07-19,corrosion,1
17037,2018-07-19,hard rock,1
17039,2018-07-19,glam metal,1
17040,2018-07-19,praise,1
17041,2018-07-19,contemporary gospel,1
17042,2018-07-19,new orleans rap,1
17043,2018-07-19,cali rap,1
17044,2018-07-19,west coast trap,1
17045,2018-07-19,hyphy,1
17046,2018-07-19,deep southern trap,1
17048,2018-07-19,chopped and screwed,1
17049,2018-07-19,crunk,1
17050,2018-07-19,post-grunge,1
17051,2018-07-19,alternative metal,1
17052,2018-07-19,pony,1
17053,2018-07-19,texas latin rap,1
17054,2018-07-19,baton rouge rap,1
17055,2018-07-19,electronica,1
17056,2018-07-19,downtempo,1
17057,2018-07-19,reggaeton colombiano,1
17058,2018-07-19,colombian pop,1
17059,2018-07-19,puerto rican pop,1
17060,2018-07-19,ranchera,1
17061,2018-07-19,mexican pop,1
17062,2018-07-19,rock en espanol,1
17063,2018-07-19,sad rap,1
17064,2018-07-19,vapor trap,1
17065,2018-07-19,underground hip hop,1
17066,2018-07-19,big beat,1
17068,2018-07-19,electro house,1
17069,2018-07-19,uk dance,1
17070,2018-07-19,progressive house,1
17071,2018-07-19,house,1
17072,2018-07-19,dutch americana,1
17073,2018-07-19,queens hip hop,1
16822,2018-07-26,rap,24
16823,2018-07-26,pop rap,16
16839,2018-07-26,trap,16
16843,2018-07-26,pop,16
16821,2018-07-26,hip hop,15
16838,2018-07-26,dance pop,13
16835,2018-07-26,melodic rap,11
16840,2018-07-26,southern hip hop,8
16842,2018-07-26,post-teen pop,8
16846,2018-07-26,miami hip hop,7
16834,2018-07-26,r&b,6
16837,2018-07-26,atl hip hop,6
16847,2018-07-26,emo rap,6
16824,2018-07-26,canadian pop,4
16831,2018-07-26,urban contemporary,4
16836,2018-07-26,chicago rap,4
16900,2018-07-26,latin,4
16820,2018-07-26,canadian hip hop,3
16825,2018-07-26,toronto rap,3
16841,2018-07-26,pop rock,3
16854,2018-07-26,dfw rap,3
16888,2018-07-26,atl trap,3
16889,2018-07-26,gangster rap,3
16895,2018-07-26,trap latino,3
16897,2018-07-26,reggaeton,3
16829,2018-07-26,soul,2
16845,2018-07-26,pop r&b,2
16865,2018-07-26,canadian contemporary r&b,2
16872,2018-07-26,edm,2
16873,2018-07-26,pop dance,2
16874,2018-07-26,houston rap,2
16875,2018-07-26,alternative rock,2
16882,2018-07-26,electropop,2
16890,2018-07-26,hip pop,2
16894,2018-07-26,tropical,2
16898,2018-07-26,latin pop,2
16910,2018-07-26,rock,2
16924,2018-07-26,underground hip hop,2
16926,2018-07-26,dirty south rap,2
16826,2018-07-26,post-disco,1
16827,2018-07-26,motown,1
16828,2018-07-26,funk,1
16830,2018-07-26,quiet storm,1
16832,2018-07-26,new jack swing,1
16833,2018-07-26,disco,1
16844,2018-07-26,uk contemporary r&b,1
16848,2018-07-26,jazz blues,1
16849,2018-07-26,piano blues,1
16850,2018-07-26,vocal jazz,1
16851,2018-07-26,classic soul,1
16852,2018-07-26,adult standards,1
16853,2018-07-26,soul blues,1
16855,2018-07-26,trap soul,1
16856,2018-07-26,japanese alternative rock,1
16857,2018-07-26,j-rock,1
16858,2018-07-26,piano rock,1
16859,2018-07-26,j-poprock,1
16860,2018-07-26,j-pop,1
16861,2018-07-26,bluegrass,1
16862,2018-07-26,traditional bluegrass,1
16863,2018-07-26,progressive bluegrass,1
16864,2018-07-26,indie electropop,1
16866,2018-07-26,comedy rap,1
16867,2018-07-26,soca,1
16868,2018-07-26,emo,1
16869,2018-07-26,pop punk,1
16870,2018-07-26,swedish soul,1
16871,2018-07-26,swedish pop,1
16876,2018-07-26,alternative pop,1
16877,2018-07-26,dream pop,1
16878,2018-07-26,new wave pop,1
16879,2018-07-26,lilith,1
16880,2018-07-26,modern country rock,1
