,Week,Genre,Count
18448,2018-04-14,comedy rap,1.0
18449,2018-04-14,social media pop,1.0
18450,2018-04-14,atl hip hop,1.0
18451,2018-04-14,honky tonk,1.0
18452,2018-04-14,rock-and-roll,1.0
18453,2018-04-14,rockabilly,1.0
18454,2018-04-14,traditional country,1.0
18455,2018-04-14,yodeling,1.0
18458,2018-04-14,west coast trap,1.0
18459,2018-04-14,hyphy,1.0
18460,2018-04-14,afrofuturism,1.0
18461,2018-04-14,colombian pop,1.0
18462,2018-04-14,country blues,1.0
18463,2018-04-14,acoustic blues,1.0
18464,2018-04-14,delta blues,1.0
18465,2018-04-14,texas blues,1.0
18466,2018-04-14,blues,1.0
18467,2018-04-14,traditional folk,1.0
18468,2018-04-14,appalachian folk,1.0
18469,2018-04-14,traditional blues,1.0
18470,2018-04-14,canadian contemporary r&b,1.0
18471,2018-04-14,christian music,1.0
18472,2018-04-14,louvor,1.0
18473,2018-04-14,irish country,1.0
18474,2018-04-14,country gospel,1.0
18475,2018-04-14,gangster rap,1.0
18476,2018-04-14,alternative pop rock,1.0
18477,2018-04-14,deep soundtrack,1.0
18478,2018-04-14,canadian soundtrack,1.0
18479,2018-04-14,soundtrack,1.0
18480,2018-04-14,arab metal,1.0
18481,2018-04-14,polish alternative rap,1.0
18482,2018-04-14,vapor trap,1.0
18483,2018-04-14,drill,1.0
18271,2018-04-21,pop,20.0
18272,2018-04-21,dance pop,16.0
18268,2018-04-21,pop rap,10.0
18292,2018-04-21,post-teen pop,9.0
18273,2018-04-21,edm,8.0
18274,2018-04-21,pop dance,8.0
18267,2018-04-21,rap,7.0
18285,2018-04-21,electropop,7.0
18264,2018-04-21,r&b,5.0
18266,2018-04-21,hip hop,4.0
18261,2018-04-21,urban contemporary,3.0
18269,2018-04-21,canadian pop,3.0
18278,2018-04-21,southern hip hop,3.0
18284,2018-04-21,electro house,3.0
18252,2018-04-21,puerto rican pop,2.0
18276,2018-04-21,conscious hip hop,2.0
18277,2018-04-21,trap,2.0
18279,2018-04-21,underground hip hop,2.0
18283,2018-04-21,tropical house,2.0
18289,2018-04-21,house,2.0
18291,2018-04-21,queens hip hop,2.0
18293,2018-04-21,hip pop,2.0
18297,2018-04-21,modern rock,2.0
18299,2018-04-21,alt z,2.0
18302,2018-04-21,indie poptimism,2.0
18316,2018-04-21,indie rock,2.0
18318,2018-04-21,alternative rock,2.0
18324,2018-04-21,rock,2.0
18339,2018-04-21,chillwave,2.0
18342,2018-04-21,alternative r&b,2.0
18361,2018-04-21,indie pop,2.0
18247,2018-04-21,melodic rap,1.0
18248,2018-04-21,chicago rap,1.0
18249,2018-04-21,tropical,1.0
18250,2018-04-21,trap latino,1.0
18251,2018-04-21,latin hip hop,1.0
18253,2018-04-21,reggaeton,1.0
18254,2018-04-21,reggaeton flow,1.0
18255,2018-04-21,latin,1.0
18256,2018-04-21,post-disco,1.0
18257,2018-04-21,motown,1.0
18258,2018-04-21,funk,1.0
18259,2018-04-21,soul,1.0
18260,2018-04-21,quiet storm,1.0
18262,2018-04-21,new jack swing,1.0
18263,2018-04-21,disco,1.0
18265,2018-04-21,canadian hip hop,1.0
18270,2018-04-21,toronto rap,1.0
18275,2018-04-21,progressive electro house,1.0
18280,2018-04-21,retro soul,1.0
18281,2018-04-21,alternative pop rock,1.0
18282,2018-04-21,slap house,1.0
18286,2018-04-21,venezuelan hip hop,1.0
18287,2018-04-21,moombahton,1.0
18288,2018-04-21,brostep,1.0
18290,2018-04-21,electronic trap,1.0
18294,2018-04-21,rock-and-roll,1.0
18295,2018-04-21,adult standards,1.0
18296,2018-04-21,rockabilly,1.0
18298,2018-04-21,pop edm,1.0
18300,2018-04-21,talent show,1.0
18301,2018-04-21,indie cafe pop,1.0
18303,2018-04-21,uk dance,1.0
18304,2018-04-21,uk pop,1.0
18305,2018-04-21,progressive house,1.0
18306,2018-04-21,otacore,1.0
18307,2018-04-21,dirty south rap,1.0
18308,2018-04-21,memphis hip hop,1.0
18309,2018-04-21,indie pop rap,1.0
18310,2018-04-21,vapor trap,1.0
18311,2018-04-21,tennessee hip hop,1.0
18312,2018-04-21,alabama rap,1.0
18313,2018-04-21,gangster rap,1.0
18314,2018-04-21,oakland hip hop,1.0
18315,2018-04-21,viral rap,1.0
18317,2018-04-21,new wave,1.0
18319,2018-04-21,noise pop,1.0
18320,2018-04-21,blues rock,1.0
18321,2018-04-21,post-punk,1.0
18322,2018-04-21,dream pop,1.0
18323,2018-04-21,art rock,1.0
18325,2018-04-21,noise rock,1.0
18326,2018-04-21,dance rock,1.0
18327,2018-04-21,punk,1.0
18328,2018-04-21,jazz saxophone,1.0
18329,2018-04-21,swedish jazz,1.0
18330,2018-04-21,boy band,1.0
18331,2018-04-21,social media pop,1.0
18332,2018-04-21,art pop,1.0
18333,2018-04-21,metropopolis,1.0
18334,2018-04-21,canadian electropop,1.0
18335,2018-04-21,atl hip hop,1.0
18336,2018-04-21,grave wave,1.0
18337,2018-04-21,afrofuturism,1.0
18338,2018-04-21,neo soul,1.0
18340,2018-04-21,hyperpop,1.0
18341,2018-04-21,indietronica,1.0
18343,2018-04-21,escape room,1.0
18344,2018-04-21,funk rock,1.0
18345,2018-04-21,permanent wave,1.0
18346,2018-04-21,funk metal,1.0
18347,2018-04-21,cali rap,1.0
18348,2018-04-21,west coast trap,1.0
18349,2018-04-21,hyphy,1.0
18350,2018-04-21,red dirt,1.0
18351,2018-04-21,texas country,1.0
18352,2018-04-21,roots americana,1.0
18353,2018-04-21,emo rap,1.0
18354,2018-04-21,comedy rap,1.0
18355,2018-04-21,baton rouge rap,1.0
18356,2018-04-21,deep southern trap,1.0
18357,2018-04-21,etherpop,1.0
18358,2018-04-21,psychedelic hip hop,1.0
18359,2018-04-21,alternative hip hop,1.0
18360,2018-04-21,pop r&b,1.0
18362,2018-04-21,psychedelic pop,1.0
18363,2018-04-21,kiwi rock,1.0
18364,2018-04-21,neo-psychedelic,1.0
18365,2018-04-21,indie soul,1.0
18366,2018-04-21,new rave,1.0
18367,2018-04-21,portland hip hop,1.0
18368,2018-04-21,nyc pop,1.0
18369,2018-04-21,canadian contemporary r&b,1.0
18167,2018-04-28,rap,16.0
18165,2018-04-28,hip hop,14.0
18172,2018-04-28,pop,14.0
18185,2018-04-28,dance pop,12.0
18171,2018-04-28,post-teen pop,11.0
18166,2018-04-28,north carolina hip hop,10.0
18168,2018-04-28,conscious hip hop,10.0
18170,2018-04-28,pop rap,9.0
18186,2018-04-28,electropop,5.0
18173,2018-04-28,trap,4.0
18190,2018-04-28,pop dance,4.0
18163,2018-04-28,melodic rap,3.0
18174,2018-04-28,southern hip hop,3.0
18177,2018-04-28,r&b,3.0
18188,2018-04-28,tropical house,3.0
18195,2018-04-28,social media pop,3.0
18202,2018-04-28,urban contemporary,3.0
18215,2018-04-28,electro house,3.0
18219,2018-04-28,edm,3.0
18175,2018-04-28,alternative r&b,2.0
18179,2018-04-28,trap latino,2.0
18181,2018-04-28,puerto rican pop,2.0
18182,2018-04-28,reggaeton,2.0
18184,2018-04-28,latin,2.0
18189,2018-04-28,uk pop,2.0
18194,2018-04-28,sacramento hip hop,2.0
18203,2018-04-28,new jack swing,2.0
18228,2018-04-28,slap house,2.0
18232,2018-04-28,house,2.0
18164,2018-04-28,chicago rap,1.0
18169,2018-04-28,atl hip hop,1.0
18176,2018-04-28,trap soul,1.0
18178,2018-04-28,tropical,1.0
18180,2018-04-28,latin hip hop,1.0
18183,2018-04-28,reggaeton flow,1.0
18187,2018-04-28,underground hip hop,1.0
18191,2018-04-28,canadian hip hop,1.0
18192,2018-04-28,canadian pop,1.0
18193,2018-04-28,toronto rap,1.0
18196,2018-04-28,emo rap,1.0
18197,2018-04-28,post-disco,1.0
18198,2018-04-28,motown,1.0
18199,2018-04-28,funk,1.0
18200,2018-04-28,soul,1.0
18201,2018-04-28,quiet storm,1.0
18204,2018-04-28,disco,1.0
18205,2018-04-28,new wave pop,1.0
18206,2018-04-28,lilith,1.0
18207,2018-04-28,pop rock,1.0
18208,2018-04-28,folk,1.0
18209,2018-04-28,vapor trap,1.0
18210,2018-04-28,alabama rap,1.0
18211,2018-04-28,viral rap,1.0
18212,2018-04-28,reggaeton colombiano,1.0
18213,2018-04-28,modern rock,1.0
18214,2018-04-28,pop edm,1.0
18216,2018-04-28,alt z,1.0
18217,2018-04-28,talent show,1.0
18218,2018-04-28,indie cafe pop,1.0
18220,2018-04-28,indie poptimism,1.0
18221,2018-04-28,adult standards,1.0
18222,2018-04-28,vocal jazz,1.0
18223,2018-04-28,bossa nova,1.0
18224,2018-04-28,lounge,1.0
18225,2018-04-28,samba-jazz,1.0
18226,2018-04-28,brazilian jazz,1.0
18227,2018-04-28,cork indie,1.0
18229,2018-04-28,venezuelan hip hop,1.0
18230,2018-04-28,moombahton,1.0
18231,2018-04-28,brostep,1.0
18233,2018-04-28,electronic trap,1.0
18234,2018-04-28,art pop,1.0
18235,2018-04-28,swedish indie pop,1.0
18236,2018-04-28,swedish pop,1.0
18237,2018-04-28,swedish electropop,1.0
18238,2018-04-28,boy band,1.0
18239,2018-04-28,mississippi hip hop,1.0
18240,2018-04-28,queens hip hop,1.0
18241,2018-04-28,hip pop,1.0
18242,2018-04-28,cali rap,1.0
18243,2018-04-28,west coast trap,1.0
18244,2018-04-28,hyphy,1.0
18245,2018-04-28,uk dance,1.0
18246,2018-04-28,progressive house,1.0
18087,2018-05-05,pop,10.0
18080,2018-05-05,melodic rap,9.0
18082,2018-05-05,rap,9.0
18098,2018-05-05,pop rap,7.0
18121,2018-05-05,dance pop,7.0
18084,2018-05-05,trap,5.0
18086,2018-05-05,post-teen pop,5.0
18113,2018-05-05,dfw rap,5.0
18088,2018-05-05,alternative r&b,4.0
18089,2018-05-05,electropop,4.0
18096,2018-05-05,hip hop,4.0
18101,2018-05-05,r&b,4.0
18135,2018-05-05,urban contemporary,4.0
18091,2018-05-05,alternative rock,3.0
18094,2018-05-05,rock,3.0
18097,2018-05-05,atl hip hop,3.0
18099,2018-05-05,southern hip hop,3.0
18072,2018-05-05,tropical,2.0
18073,2018-05-05,trap latino,2.0
18074,2018-05-05,latin hip hop,2.0
18075,2018-05-05,puerto rican pop,2.0
18076,2018-05-05,reggaeton,2.0
18078,2018-05-05,latin,2.0
18092,2018-05-05,permanent wave,2.0
18095,2018-05-05,alternative metal,2.0
18111,2018-05-05,moombahton,2.0
18118,2018-05-05,slap house,2.0
18119,2018-05-05,tropical house,2.0
18124,2018-05-05,pop dance,2.0
18134,2018-05-05,new jack swing,2.0
18136,2018-05-05,afrofuturism,2.0
18137,2018-05-05,neo soul,2.0
18138,2018-05-05,escape room,2.0
18146,2018-05-05,soul,2.0
18071,2018-05-05,eau claire indie,1.0
18077,2018-05-05,reggaeton flow,1.0
18079,2018-05-05,doo-wop,1.0
18081,2018-05-05,chicago rap,1.0
18083,2018-05-05,sad rap,1.0
18085,2018-05-05,emo rap,1.0
18090,2018-05-05,modern rock,1.0
18093,2018-05-05,post-grunge,1.0
18100,2018-05-05,trap soul,1.0
18102,2018-05-05,hard rock,1.0
18103,2018-05-05,grunge,1.0
18104,2018-05-05,nu metal,1.0
18105,2018-05-05,classic hardstyle,1.0
18106,2018-05-05,rawstyle,1.0
18107,2018-05-05,euphoric hardstyle,1.0
18108,2018-05-05,bedroom pop,1.0
18109,2018-05-05,indie pop,1.0
18110,2018-05-05,minneapolis punk,1.0
18112,2018-05-05,nu-cumbia,1.0
18114,2018-05-05,indie pop rap,1.0
18115,2018-05-05,cali rap,1.0
18116,2018-05-05,gangster rap,1.0
18117,2018-05-05,oakland hip hop,1.0
18120,2018-05-05,electro house,1.0
18122,2018-05-05,edm,1.0
18123,2018-05-05,venezuelan hip hop,1.0
18125,2018-05-05,brostep,1.0
18126,2018-05-05,house,1.0
18127,2018-05-05,electronic trap,1.0
18128,2018-05-05,indie soul,1.0
18129,2018-05-05,aussietronica,1.0
18130,2018-05-05,queens hip hop,1.0
18131,2018-05-05,hip pop,1.0
18132,2018-05-05,country,1.0
18133,2018-05-05,country rock,1.0
18139,2018-05-05,canadian hip hop,1.0
18140,2018-05-05,canadian pop,1.0
18141,2018-05-05,toronto rap,1.0
18142,2018-05-05,uk pop,1.0
18143,2018-05-05,post-disco,1.0
18144,2018-05-05,motown,1.0
18145,2018-05-05,funk,1.0
18147,2018-05-05,quiet storm,1.0
18148,2018-05-05,disco,1.0
18149,2018-05-05,vocal jazz,1.0
18150,2018-05-05,swing,1.0
18151,2018-05-05,torch song,1.0
18152,2018-05-05,cool jazz,1.0
18153,2018-05-05,lounge,1.0
18154,2018-05-05,jazz,1.0
18155,2018-05-05,adult standards,1.0
18156,2018-05-05,latin viral pop,1.0
18157,2018-05-05,latin pop,1.0
18158,2018-05-05,rap latina,1.0
18159,2018-05-05,german post-hardcore,1.0
18160,2018-05-05,mississippi hip hop,1.0
18161,2018-05-05,funk rock,1.0
18162,2018-05-05,funk metal,1.0
17968,2018-05-12,rap,7.0
17970,2018-05-12,trap,7.0
17965,2018-05-12,hip hop,6.0
17967,2018-05-12,pop rap,6.0
17971,2018-05-12,southern hip hop,6.0
17974,2018-05-12,melodic rap,6.0
17998,2018-05-12,pop,6.0
17975,2018-05-12,chicago rap,4.0
17997,2018-05-12,post-teen pop,4.0
17999,2018-05-12,dance pop,4.0
18021,2018-05-12,alternative r&b,4.0
18043,2018-05-12,brill building pop,4.0
18045,2018-05-12,adult standards,4.0
18063,2018-05-12,soul,4.0
17973,2018-05-12,trap soul,3.0
18002,2018-05-12,underground hip hop,3.0
18003,2018-05-12,r&b,3.0
18016,2018-05-12,canadian hip hop,3.0
18044,2018-05-12,lounge,3.0
17966,2018-05-12,atl hip hop,2.0
17977,2018-05-12,gangster rap,2.0
17979,2018-05-12,detroit hip hop,2.0
17988,2018-05-12,latin hip hop,2.0
17995,2018-05-12,slap house,2.0
18017,2018-05-12,toronto rap,2.0
18019,2018-05-12,canadian pop,2.0
18041,2018-05-12,easy listening,2.0
18042,2018-05-12,deep adult standards,2.0
18049,2018-05-12,doo-wop,2.0
18050,2018-05-12,vocal jazz,2.0
18064,2018-05-12,rock-and-roll,2.0
18069,2018-05-12,modern blues,2.0
17961,2018-05-12,wind symphony,1.0
17962,2018-05-12,marching band,1.0
17963,2018-05-12,military band,1.0
17964,2018-05-12,big beat,1.0
17969,2018-05-12,kentucky hip hop,1.0
17972,2018-05-12,la pop,1.0
17976,2018-05-12,hardcore hip hop,1.0
17978,2018-05-12,alternative hip hop,1.0
17980,2018-05-12,bedroom soul,1.0
17981,2018-05-12,industrial rock,1.0
17982,2018-05-12,rap rock,1.0
17983,2018-05-12,industrial metal,1.0
17984,2018-05-12,alternative metal,1.0
17985,2018-05-12,nu metal,1.0
17986,2018-05-12,tropical,1.0
17987,2018-05-12,trap latino,1.0
17989,2018-05-12,puerto rican pop,1.0
17990,2018-05-12,reggaeton,1.0
17991,2018-05-12,reggaeton flow,1.0
17992,2018-05-12,latin,1.0
17993,2018-05-12,mexican rock-and-roll,1.0
17994,2018-05-12,mexican classic rock,1.0
17996,2018-05-12,philly rap,1.0
18000,2018-05-12,vapor trap,1.0
18001,2018-05-12,urban contemporary,1.0
18004,2018-05-12,tropical house,1.0
18005,2018-05-12,electro house,1.0
18006,2018-05-12,dutch edm,1.0
18007,2018-05-12,pop dance,1.0
18008,2018-05-12,trance,1.0
18009,2018-05-12,canadian electronic,1.0
18010,2018-05-12,dfw rap,1.0
18011,2018-05-12,canadian trap,1.0
18012,2018-05-12,pop edm,1.0
18013,2018-05-12,big room,1.0
18014,2018-05-12,edm,1.0
18015,2018-05-12,house,1.0
18018,2018-05-12,brostep,1.0
18020,2018-05-12,viral pop,1.0
18022,2018-05-12,eau claire indie,1.0
18023,2018-05-12,west coast trap,1.0
18024,2018-05-12,bay area hip hop,1.0
18025,2018-05-12,hyphy,1.0
18026,2018-05-12,g funk,1.0
18027,2018-05-12,sacramento hip hop,1.0
18028,2018-05-12,dutch pop,1.0
18029,2018-05-12,electropop,1.0
18030,2018-05-12,singer-songwriter,1.0
18031,2018-05-12,pop rock,1.0
18032,2018-05-12,buffalo ny indie,1.0
18033,2018-05-12,anti-folk,1.0
18034,2018-05-12,women's music,1.0
18035,2018-05-12,ectofolk,1.0
18036,2018-05-12,lilith,1.0
18037,2018-05-12,folk,1.0
18038,2018-05-12,indie soul,1.0
18039,2018-05-12,neo r&b,1.0
18040,2018-05-12,indie jazz,1.0
18046,2018-05-12,deep underground hip hop,1.0
18047,2018-05-12,indiana hip hop,1.0
18048,2018-05-12,indie pop rap,1.0
18051,2018-05-12,c86,1.0
18052,2018-05-12,tape club,1.0
18053,2018-05-12,shoegaze,1.0
18054,2018-05-12,nu gaze,1.0
18055,2018-05-12,dream pop,1.0
18056,2018-05-12,twee pop,1.0
18057,2018-05-12,detroit trap,1.0
18058,2018-05-12,country,1.0
18059,2018-05-12,contemporary country,1.0
18060,2018-05-12,modern country rock,1.0
18061,2018-05-12,country road,1.0
18062,2018-05-12,motown,1.0
18065,2018-05-12,southern soul,1.0
18066,2018-05-12,quiet storm,1.0
18067,2018-05-12,chicano rap,1.0
18068,2018-05-12,vancouver indie,1.0
18070,2018-05-12,rockabilly,1.0
17885,2018-05-19,rap,10.0
17861,2018-05-19,pop,9.0
17884,2018-05-19,pop rap,9.0
17882,2018-05-19,hip hop,7.0
17887,2018-05-19,trap,7.0
17897,2018-05-19,post-teen pop,6.0
17858,2018-05-19,melodic rap,5.0
17888,2018-05-19,southern hip hop,5.0
17859,2018-05-19,chicago rap,4.0
17883,2018-05-19,atl hip hop,4.0
17898,2018-05-19,dance pop,4.0
17900,2018-05-19,electropop,3.0
17911,2018-05-19,r&b,3.0
17862,2018-05-19,pop rock,2.0
17867,2018-05-19,mellow gold,2.0
17868,2018-05-19,classic rock,2.0
17871,2018-05-19,folk rock,2.0
17889,2018-05-19,la pop,2.0
17890,2018-05-19,trap soul,2.0
17893,2018-05-19,philly rap,2.0
17896,2018-05-19,tropical house,2.0
17903,2018-05-19,uk pop,2.0
17909,2018-05-19,urban contemporary,2.0
17923,2018-05-19,rock,2.0
17933,2018-05-19,gangster rap,2.0
17934,2018-05-19,alternative r&b,2.0
17860,2018-05-19,singer-songwriter,1.0
17863,2018-05-19,neo mellow,1.0
17864,2018-05-19,wind symphony,1.0
17865,2018-05-19,marching band,1.0
17866,2018-05-19,military band,1.0
17869,2018-05-19,album rock,1.0
17870,2018-05-19,yacht rock,1.0
17872,2018-05-19,soft rock,1.0
17873,2018-05-19,adult standards,1.0
17874,2018-05-19,tropical,1.0
17875,2018-05-19,trap latino,1.0
17876,2018-05-19,latin hip hop,1.0
17877,2018-05-19,puerto rican pop,1.0
17878,2018-05-19,reggaeton,1.0
17879,2018-05-19,reggaeton flow,1.0
17880,2018-05-19,latin,1.0
17881,2018-05-19,guitarra clasica,1.0
17886,2018-05-19,kentucky hip hop,1.0
17891,2018-05-19,new orleans rap,1.0
17892,2018-05-19,plugg,1.0
17894,2018-05-19,art pop,1.0
17895,2018-05-19,metropopolis,1.0
17899,2018-05-19,alt z,1.0
17901,2018-05-19,australian pop,1.0
17902,2018-05-19,candy pop,1.0
17904,2018-05-19,edm,1.0
17905,2018-05-19,hyperpop,1.0
17906,2018-05-19,escape room,1.0
17907,2018-05-19,punk tuga,1.0
17908,2018-05-19,vapor trap,1.0
17910,2018-05-19,underground hip hop,1.0
17912,2018-05-19,underground rap,1.0
17913,2018-05-19,big beat,1.0
17914,2018-05-19,gauze pop,1.0
17915,2018-05-19,british soul,1.0
17916,2018-05-19,pop soul,1.0
17917,2018-05-19,funk,1.0
17918,2018-05-19,funk rock,1.0
17919,2018-05-19,motown,1.0
17920,2018-05-19,psychedelic soul,1.0
17921,2018-05-19,soul,1.0
17922,2018-05-19,classic soul,1.0
17924,2018-05-19,disco,1.0
17925,2018-05-19,american modern classical,1.0
17926,2018-05-19,classical performance,1.0
17927,2018-05-19,orchestral performance,1.0
17928,2018-05-19,classical,1.0
17929,2018-05-19,german cloud rap,1.0
17930,2018-05-19,german hip hop,1.0
17931,2018-05-19,german trap,1.0
17932,2018-05-19,social media pop,1.0
17935,2018-05-19,country,1.0
17936,2018-05-19,contemporary country,1.0
17937,2018-05-19,modern country rock,1.0
17938,2018-05-19,country road,1.0
17939,2018-05-19,industrial rock,1.0
17940,2018-05-19,rap rock,1.0
17941,2018-05-19,industrial metal,1.0
17942,2018-05-19,alternative metal,1.0
17943,2018-05-19,nu metal,1.0
17944,2018-05-19,slap house,1.0
17945,2018-05-19,eau claire indie,1.0
17946,2018-05-19,classic soundtrack,1.0
17947,2018-05-19,soundtrack,1.0
17948,2018-05-19,novelty,1.0
17949,2018-05-19,hardcore hip hop,1.0
17950,2018-05-19,alternative hip hop,1.0
17951,2018-05-19,detroit hip hop,1.0
17952,2018-05-19,uk contemporary r&b,1.0
17953,2018-05-19,pop r&b,1.0
17954,2018-05-19,canadian hip hop,1.0
17955,2018-05-19,canadian pop,1.0
17956,2018-05-19,toronto rap,1.0
17957,2018-05-19,modern rock,1.0
17958,2018-05-19,indie pop,1.0
17959,2018-05-19,indie poptimism,1.0
17960,2018-05-19,modern alternative rock,1.0
17756,2018-05-26,pop,9.0
17745,2018-05-26,rap,8.0
17747,2018-05-26,dance pop,8.0
17759,2018-05-26,trap,8.0
17770,2018-05-26,pop rap,7.0
17730,2018-05-26,melodic rap,6.0
17768,2018-05-26,hip hop,6.0
17775,2018-05-26,post-teen pop,5.0
17732,2018-05-26,electropop,4.0
17744,2018-05-26,tropical house,4.0
17749,2018-05-26,pop dance,4.0
17760,2018-05-26,edm,4.0
17771,2018-05-26,southern hip hop,4.0
17761,2018-05-26,house,3.0
17769,2018-05-26,atl hip hop,3.0
17726,2018-05-26,vocal jazz,2.0
17728,2018-05-26,adult standards,2.0
17731,2018-05-26,chicago rap,2.0
17734,2018-05-26,classic uk pop,2.0
17737,2018-05-26,country rock,2.0
17746,2018-05-26,electro house,2.0
17753,2018-05-26,slap house,2.0
17755,2018-05-26,canadian trap,2.0
17757,2018-05-26,pop edm,2.0
17762,2018-05-26,canadian hip hop,2.0
17763,2018-05-26,toronto rap,2.0
17765,2018-05-26,trap soul,2.0
17778,2018-05-26,gangster rap,2.0
17780,2018-05-26,tropical,2.0
17781,2018-05-26,trap latino,2.0
17784,2018-05-26,reggaeton,2.0
17786,2018-05-26,latin,2.0
17808,2018-05-26,hip pop,2.0
17810,2018-05-26,urban contemporary,2.0
17811,2018-05-26,alternative r&b,2.0
17816,2018-05-26,classic rock,2.0
17818,2018-05-26,soft rock,2.0
17840,2018-05-26,social media pop,2.0
17723,2018-05-26,jazz blues,1.0
17724,2018-05-26,piano blues,1.0
17725,2018-05-26,soul,1.0
17727,2018-05-26,classic soul,1.0
17729,2018-05-26,soul blues,1.0
17733,2018-05-26,easy listening,1.0
17735,2018-05-26,brill building pop,1.0
17736,2018-05-26,lounge,1.0
17738,2018-05-26,texas country,1.0
17739,2018-05-26,outlaw country,1.0
17740,2018-05-26,roots rock,1.0
17741,2018-05-26,folk,1.0
17742,2018-05-26,k-pop boy group,1.0
17743,2018-05-26,k-pop,1.0
17748,2018-05-26,dutch edm,1.0
17750,2018-05-26,underground hip hop,1.0
17751,2018-05-26,trance,1.0
17752,2018-05-26,canadian electronic,1.0
17754,2018-05-26,dfw rap,1.0
17758,2018-05-26,big room,1.0
17764,2018-05-26,brostep,1.0
17766,2018-05-26,dancehall guyanaise,1.0
17767,2018-05-26,zouk riddim,1.0
17772,2018-05-26,vapor trap,1.0
17773,2018-05-26,bmore,1.0
17774,2018-05-26,ninja,1.0
17776,2018-05-26,moombahton,1.0
17777,2018-05-26,emo rap,1.0
17779,2018-05-26,miami hip hop,1.0
17782,2018-05-26,latin hip hop,1.0
17783,2018-05-26,puerto rican pop,1.0
17785,2018-05-26,reggaeton flow,1.0
17787,2018-05-26,progressive house,1.0
17788,2018-05-26,scandipop,1.0
17789,2018-05-26,progressive electro house,1.0
17790,2018-05-26,future house,1.0
17791,2018-05-26,worship,1.0
17792,2018-05-26,anthem worship,1.0
17793,2018-05-26,ccm,1.0
17794,2018-05-26,christian alternative rock,1.0
17795,2018-05-26,christian indie,1.0
17796,2018-05-26,world worship,1.0
17797,2018-05-26,christian music,1.0
17798,2018-05-26,new orleans rap,1.0
17799,2018-05-26,uk dance,1.0
17800,2018-05-26,uk funky,1.0
17801,2018-05-26,dembow,1.0
17802,2018-05-26,dominican pop,1.0
17803,2018-05-26,rap dominicano,1.0
17804,2018-05-26,singer-songwriter,1.0
17805,2018-05-26,pop rock,1.0
17806,2018-05-26,neo mellow,1.0
17807,2018-05-26,new jack swing,1.0
17809,2018-05-26,neo soul,1.0
17812,2018-05-26,quiet storm,1.0
17813,2018-05-26,r&b,1.0
17814,2018-05-26,boy band,1.0
17815,2018-05-26,mellow gold,1.0
