,Week,Genre,Count
31491,2017-10-28,liedermacher,1
31492,2017-10-28,german rock,1
31493,2017-10-28,german pop,1
31494,2017-10-28,german indie,1
31496,2017-10-28,west coast rap,1
31497,2017-10-28,chicano rap,1
31501,2017-10-28,soca,1
31502,2017-10-28,dancehall,1
31503,2017-10-28,reggae fusion,1
31504,2017-10-28,screamo,1
31505,2017-10-28,skramz,1
31506,2017-10-28,trinibad,1
31507,2017-10-28,minnesota hip hop,1
31508,2017-10-28,pittsburgh rap,1
31509,2017-10-28,texas latin rap,1
31510,2017-10-28,irish country,1
31511,2017-10-28,country blues,1
31512,2017-10-28,acoustic blues,1
31513,2017-10-28,piedmont blues,1
31514,2017-10-28,delta blues,1
31515,2017-10-28,texas blues,1
31516,2017-10-28,blues,1
31517,2017-10-28,harmonica blues,1
31518,2017-10-28,traditional folk,1
31519,2017-10-28,appalachian folk,1
31520,2017-10-28,traditional blues,1
31522,2017-10-28,florida rap,1
31523,2017-10-28,permanent wave,1
31527,2017-10-28,classic soul,1
31528,2017-10-28,electro,1
31529,2017-10-28,trap soul,1
31530,2017-10-28,modern blues rock,1
31533,2017-10-28,outsider,1
31534,2017-10-28,tropical house,1
31535,2017-10-28,electro house,1
31536,2017-10-28,moombahton,1
31537,2017-10-28,reggaeton,1
31538,2017-10-28,latin hip hop,1
31539,2017-10-28,classic uk pop,1
31540,2017-10-28,new wave pop,1
31541,2017-10-28,pinoy hip hop,1
31542,2017-10-28,tagalog rap,1
31543,2017-10-28,mellow gold,1
31544,2017-10-28,country rock,1
31545,2017-10-28,folk rock,1
31546,2017-10-28,soft rock,1
31547,2017-10-28,swing,1
31548,2017-10-28,rock-and-roll,1
31549,2017-10-28,brill building pop,1
31550,2017-10-28,rockabilly,1
31551,2017-10-28,philly rap,1
31552,2017-10-28,industrial hip hop,1
31553,2017-10-28,abstract hip hop,1
31554,2017-10-28,pop r&b,1
31555,2017-10-28,epicore,1
31556,2017-10-28,girl group,1
31258,2017-11-04,pop,18
31260,2017-11-04,post-teen pop,16
31259,2017-11-04,dance pop,15
31254,2017-11-04,rap,12
31255,2017-11-04,pop rap,10
31322,2017-11-04,contemporary country,10
31292,2017-11-04,trap,9
31253,2017-11-04,hip hop,7
31352,2017-11-04,country road,7
31277,2017-11-04,adult standards,6
31278,2017-11-04,soul,6
31284,2017-11-04,urban contemporary,6
31293,2017-11-04,atl hip hop,6
31299,2017-11-04,melodic rap,6
31350,2017-11-04,country,6
31351,2017-11-04,modern country rock,6
31276,2017-11-04,lounge,5
31286,2017-11-04,r&b,5
31301,2017-11-04,southern hip hop,5
31323,2017-11-04,country pop,5
31275,2017-11-04,vocal jazz,4
31261,2017-11-04,electropop,3
31264,2017-11-04,alternative r&b,3
31268,2017-11-04,rock,3
31274,2017-11-04,uk pop,3
31280,2017-11-04,funk,3
31281,2017-11-04,hip pop,3
31282,2017-11-04,neo soul,3
31283,2017-11-04,quiet storm,3
31307,2017-11-04,miami hip hop,3
31310,2017-11-04,easy listening,3
31346,2017-11-04,motown,3
31257,2017-11-04,canadian pop,2
31266,2017-11-04,modern rock,2
31288,2017-11-04,metal,2
31289,2017-11-04,hard rock,2
31295,2017-11-04,pop punk,2
31296,2017-11-04,pop rock,2
31304,2017-11-04,viral pop,2
31305,2017-11-04,vapor trap,2
31306,2017-11-04,emo rap,2
31309,2017-11-04,dfw rap,2
31335,2017-11-04,gangster rap,2
31338,2017-11-04,talent show,2
31345,2017-11-04,post-disco,2
31347,2017-11-04,disco,2
31366,2017-11-04,folk,2
31383,2017-11-04,jam band,2
31251,2017-11-04,greek trap,1
31252,2017-11-04,greek hip hop,1
31256,2017-11-04,canadian contemporary r&b,1
31262,2017-11-04,conscious hip hop,1
31263,2017-11-04,dmv rap,1
31265,2017-11-04,indie rock,1
31267,2017-11-04,modern alternative rock,1
31269,2017-11-04,g-house,1
31270,2017-11-04,latin jazz,1
31271,2017-11-04,salsa,1
31272,2017-11-04,salsa puertorriquena,1
31273,2017-11-04,tropical,1
31279,2017-11-04,ccm,1
31285,2017-11-04,new jack swing,1
31287,2017-11-04,album rock,1
31290,2017-11-04,birmingham metal,1
31291,2017-11-04,duranguense,1
31294,2017-11-04,emo,1
31297,2017-11-04,acoustic guitar cover,1
31298,2017-11-04,classify,1
31300,2017-11-04,social media pop,1
31302,2017-11-04,pop emo,1
31303,2017-11-04,pixie,1
31308,2017-11-04,canadian ccm,1
31311,2017-11-04,fake,1
31312,2017-11-04,etherpop,1
31313,2017-11-04,indie poptimism,1
31314,2017-11-04,speed metal,1
31315,2017-11-04,thrash metal,1
31316,2017-11-04,groove metal,1
31317,2017-11-04,crossover thrash,1
31318,2017-11-04,old school thrash,1
31319,2017-11-04,death metal,1
31320,2017-11-04,christian trap,1
31321,2017-11-04,christian hip hop,1
31324,2017-11-04,british blues,1
31325,2017-11-04,merseybeat,1
31326,2017-11-04,british invasion,1
31327,2017-11-04,gospel reggae,1
31328,2017-11-04,deep ragga,1
31329,2017-11-04,old school dancehall,1
31330,2017-11-04,soca,1
31331,2017-11-04,dancehall,1
31332,2017-11-04,reggae fusion,1
31333,2017-11-04,plugg,1
31334,2017-11-04,trinibad,1
31336,2017-11-04,west coast rap,1
31337,2017-11-04,chicano rap,1
31339,2017-11-04,hamburg indie,1
31340,2017-11-04,liedermacher,1
31341,2017-11-04,german rock,1
31342,2017-11-04,german pop,1
31343,2017-11-04,german indie,1
31344,2017-11-04,europop,1
31348,2017-11-04,screamo,1
31349,2017-11-04,skramz,1
31353,2017-11-04,texas latin rap,1
31354,2017-11-04,irish country,1
31355,2017-11-04,pittsburgh rap,1
31356,2017-11-04,country blues,1
31357,2017-11-04,acoustic blues,1
31358,2017-11-04,piedmont blues,1
31359,2017-11-04,delta blues,1
31360,2017-11-04,texas blues,1
31361,2017-11-04,blues,1
31362,2017-11-04,harmonica blues,1
31363,2017-11-04,traditional folk,1
31364,2017-11-04,appalachian folk,1
31365,2017-11-04,traditional blues,1
31367,2017-11-04,swing,1
31368,2017-11-04,rock-and-roll,1
31369,2017-11-04,brill building pop,1
31370,2017-11-04,rockabilly,1
31371,2017-11-04,florida rap,1
31372,2017-11-04,permanent wave,1
31373,2017-11-04,classic soul,1
31374,2017-11-04,electro,1
31375,2017-11-04,tropical house,1
31376,2017-11-04,electro house,1
31377,2017-11-04,edm,1
31378,2017-11-04,moombahton,1
31379,2017-11-04,pop dance,1
31380,2017-11-04,trap soul,1
31381,2017-11-04,modern blues rock,1
31382,2017-11-04,livetronica,1
31384,2017-11-04,reggaeton,1
31385,2017-11-04,latin hip hop,1
31386,2017-11-04,mellow gold,1
31387,2017-11-04,country rock,1
31388,2017-11-04,folk rock,1
31389,2017-11-04,soft rock,1
31390,2017-11-04,philly rap,1
31391,2017-11-04,dutch rap pop,1
31392,2017-11-04,dutch hip hop,1
31393,2017-11-04,dutch trap,1
31394,2017-11-04,ballroom,1
31395,2017-11-04,space age pop,1
31396,2017-11-04,pop r&b,1
31397,2017-11-04,pinoy hip hop,1
31398,2017-11-04,tagalog rap,1
31399,2017-11-04,neo mellow,1
31400,2017-11-04,outsider,1
31401,2017-11-04,industrial hip hop,1
31402,2017-11-04,abstract hip hop,1
31403,2017-11-04,epicore,1
31404,2017-11-04,cumbia uruguaya,1
31405,2017-11-04,classic uk pop,1
31406,2017-11-04,new wave pop,1
31100,2017-11-11,pop,18
31101,2017-11-11,dance pop,15
31102,2017-11-11,post-teen pop,15
31096,2017-11-11,rap,14
31097,2017-11-11,pop rap,10
31135,2017-11-11,trap,9
31095,2017-11-11,hip hop,8
31153,2017-11-11,melodic rap,7
31176,2017-11-11,contemporary country,7
31123,2017-11-11,adult standards,6
31124,2017-11-11,soul,6
31129,2017-11-11,southern hip hop,6
31138,2017-11-11,atl hip hop,6
31122,2017-11-11,lounge,5
31151,2017-11-11,urban contemporary,5
31213,2017-11-11,country,5
31215,2017-11-11,country road,5
31121,2017-11-11,vocal jazz,4
31126,2017-11-11,r&b,4
31177,2017-11-11,country pop,4
31103,2017-11-11,electropop,3
31106,2017-11-11,alternative r&b,3
31110,2017-11-11,rock,3
31128,2017-11-11,gangster rap,3
31137,2017-11-11,miami hip hop,3
31147,2017-11-11,funk,3
31148,2017-11-11,hip pop,3
31149,2017-11-11,neo soul,3
31150,2017-11-11,quiet storm,3
31156,2017-11-11,dfw rap,3
31163,2017-11-11,easy listening,3
31203,2017-11-11,motown,3
31239,2017-11-11,modern country rock,3
31099,2017-11-11,canadian pop,2
31108,2017-11-11,modern rock,2
31118,2017-11-11,uk pop,2
31120,2017-11-11,pop punk,2
31125,2017-11-11,pop rock,2
31134,2017-11-11,vapor trap,2
31136,2017-11-11,emo rap,2
31142,2017-11-11,metal,2
31143,2017-11-11,hard rock,2
31154,2017-11-11,social media pop,2
31155,2017-11-11,viral pop,2
31200,2017-11-11,folk,2
31210,2017-11-11,post-disco,2
31211,2017-11-11,disco,2
31214,2017-11-11,country rock,2
31093,2017-11-11,greek trap,1
31094,2017-11-11,greek hip hop,1
31098,2017-11-11,canadian contemporary r&b,1
31104,2017-11-11,conscious hip hop,1
31105,2017-11-11,dmv rap,1
31107,2017-11-11,indie rock,1
31109,2017-11-11,modern alternative rock,1
31111,2017-11-11,g-house,1
31112,2017-11-11,acoustic guitar cover,1
31113,2017-11-11,classify,1
31114,2017-11-11,latin jazz,1
31115,2017-11-11,salsa,1
31116,2017-11-11,salsa puertorriquena,1
31117,2017-11-11,tropical,1
31119,2017-11-11,emo,1
31127,2017-11-11,hardcore hip hop,1
31130,2017-11-11,alternative hip hop,1
31131,2017-11-11,east coast hip hop,1
31132,2017-11-11,ohio hip hop,1
31133,2017-11-11,chicago rap,1
31139,2017-11-11,ccm,1
31140,2017-11-11,duranguense,1
31141,2017-11-11,album rock,1
31144,2017-11-11,birmingham metal,1
31145,2017-11-11,pop emo,1
31146,2017-11-11,pixie,1
31152,2017-11-11,new jack swing,1
31157,2017-11-11,canadian ccm,1
31158,2017-11-11,soca,1
31159,2017-11-11,dancehall,1
31160,2017-11-11,reggae fusion,1
31161,2017-11-11,etherpop,1
31162,2017-11-11,indie poptimism,1
31164,2017-11-11,fake,1
31165,2017-11-11,speed metal,1
31166,2017-11-11,thrash metal,1
31167,2017-11-11,groove metal,1
31168,2017-11-11,crossover thrash,1
31169,2017-11-11,old school thrash,1
31170,2017-11-11,death metal,1
31171,2017-11-11,christian trap,1
31172,2017-11-11,christian hip hop,1
31173,2017-11-11,british blues,1
31174,2017-11-11,merseybeat,1
31175,2017-11-11,british invasion,1
31178,2017-11-11,plugg,1
31179,2017-11-11,west coast rap,1
31180,2017-11-11,chicano rap,1
31181,2017-11-11,hamburg indie,1
31182,2017-11-11,liedermacher,1
31183,2017-11-11,german rock,1
31184,2017-11-11,german pop,1
31185,2017-11-11,german indie,1
31186,2017-11-11,trinibad,1
31187,2017-11-11,gospel reggae,1
31188,2017-11-11,deep ragga,1
31189,2017-11-11,old school dancehall,1
31190,2017-11-11,country blues,1
31191,2017-11-11,acoustic blues,1
31192,2017-11-11,piedmont blues,1
31193,2017-11-11,delta blues,1
31194,2017-11-11,texas blues,1
31195,2017-11-11,blues,1
31196,2017-11-11,harmonica blues,1
31197,2017-11-11,traditional folk,1
31198,2017-11-11,appalachian folk,1
31199,2017-11-11,traditional blues,1
31201,2017-11-11,screamo,1
31202,2017-11-11,skramz,1
31204,2017-11-11,swing,1
31205,2017-11-11,rock-and-roll,1
31206,2017-11-11,brill building pop,1
31207,2017-11-11,rockabilly,1
31208,2017-11-11,texas latin rap,1
31209,2017-11-11,irish country,1
31212,2017-11-11,pittsburgh rap,1
31216,2017-11-11,tropical house,1
31217,2017-11-11,electro house,1
31218,2017-11-11,edm,1
31219,2017-11-11,moombahton,1
31220,2017-11-11,pop dance,1
31221,2017-11-11,florida rap,1
31222,2017-11-11,permanent wave,1
31223,2017-11-11,modern blues rock,1
31224,2017-11-11,mellow gold,1
31225,2017-11-11,folk rock,1
31226,2017-11-11,soft rock,1
31227,2017-11-11,philly rap,1
31228,2017-11-11,neo mellow,1
31229,2017-11-11,jam band,1
31230,2017-11-11,reggaeton,1
31231,2017-11-11,latin hip hop,1
31232,2017-11-11,trap soul,1
31233,2017-11-11,pop r&b,1
31234,2017-11-11,classic soul,1
31235,2017-11-11,electro,1
31236,2017-11-11,ballroom,1
31237,2017-11-11,space age pop,1
31238,2017-11-11,neofolk,1
31240,2017-11-11,industrial hip hop,1
31241,2017-11-11,abstract hip hop,1
31242,2017-11-11,outsider,1
31243,2017-11-11,pinoy hip hop,1
31244,2017-11-11,tagalog rap,1
31245,2017-11-11,epicore,1
31246,2017-11-11,downtempo,1
31247,2017-11-11,nu jazz,1
31248,2017-11-11,big beat,1
31249,2017-11-11,trip hop,1
31250,2017-11-11,electronica,1
30952,2017-11-18,pop,19
30948,2017-11-18,rap,17
30953,2017-11-18,dance pop,16
30954,2017-11-18,post-teen pop,15
30949,2017-11-18,pop rap,13
30965,2017-11-18,trap,11
30947,2017-11-18,hip hop,10
30977,2017-11-18,atl hip hop,8
30980,2017-11-18,southern hip hop,8
31003,2017-11-18,melodic rap,8
31042,2017-11-18,contemporary country,8
30983,2017-11-18,adult standards,6
30984,2017-11-18,soul,6
31058,2017-11-18,country road,6
30982,2017-11-18,lounge,5
31043,2017-11-18,country pop,5
31056,2017-11-18,country,5
30976,2017-11-18,r&b,4
30981,2017-11-18,vocal jazz,4
30994,2017-11-18,urban contemporary,4
31086,2017-11-18,modern country rock,4
30955,2017-11-18,electropop,3
30963,2017-11-18,rock,3
30967,2017-11-18,miami hip hop,3
30979,2017-11-18,hip pop,3
30991,2017-11-18,funk,3
30992,2017-11-18,neo soul,3
30993,2017-11-18,quiet storm,3
31005,2017-11-18,dfw rap,3
31008,2017-11-18,easy listening,3
31045,2017-11-18,motown,3
30951,2017-11-18,canadian pop,2
30958,2017-11-18,alternative r&b,2
30961,2017-11-18,modern rock,2
30964,2017-11-18,vapor trap,2
30966,2017-11-18,emo rap,2
30972,2017-11-18,uk pop,2
30974,2017-11-18,pop punk,2
30975,2017-11-18,pop rock,2
30988,2017-11-18,metal,2
30989,2017-11-18,hard rock,2
31006,2017-11-18,viral pop,2
31022,2017-11-18,gangster rap,2
31040,2017-11-18,folk,2
31053,2017-11-18,post-disco,2
31054,2017-11-18,disco,2
31057,2017-11-18,country rock,2
30943,2017-11-18,greek trap,1
30944,2017-11-18,greek hip hop,1
30945,2017-11-18,acoustic guitar cover,1
30946,2017-11-18,classify,1
30950,2017-11-18,canadian contemporary r&b,1
30956,2017-11-18,conscious hip hop,1
30957,2017-11-18,dmv rap,1
30959,2017-11-18,g-house,1
30960,2017-11-18,indie rock,1
30962,2017-11-18,modern alternative rock,1
30968,2017-11-18,latin jazz,1
30969,2017-11-18,salsa,1
30970,2017-11-18,salsa puertorriquena,1
30971,2017-11-18,tropical,1
30973,2017-11-18,emo,1
30978,2017-11-18,queens hip hop,1
30985,2017-11-18,ccm,1
30986,2017-11-18,duranguense,1
30987,2017-11-18,album rock,1
30990,2017-11-18,birmingham metal,1
30995,2017-11-18,new jack swing,1
30996,2017-11-18,pop emo,1
30997,2017-11-18,pixie,1
30998,2017-11-18,soca,1
30999,2017-11-18,dancehall,1
31000,2017-11-18,reggae fusion,1
31001,2017-11-18,etherpop,1
31002,2017-11-18,indie poptimism,1
31004,2017-11-18,social media pop,1
31007,2017-11-18,canadian ccm,1
31009,2017-11-18,neofolk,1
31010,2017-11-18,speed metal,1
31011,2017-11-18,thrash metal,1
31012,2017-11-18,groove metal,1
31013,2017-11-18,crossover thrash,1
31014,2017-11-18,old school thrash,1
31015,2017-11-18,death metal,1
31016,2017-11-18,fake,1
31017,2017-11-18,christian trap,1
31018,2017-11-18,christian hip hop,1
31019,2017-11-18,british blues,1
31020,2017-11-18,merseybeat,1
31021,2017-11-18,british invasion,1
31023,2017-11-18,west coast rap,1
31024,2017-11-18,chicano rap,1
31025,2017-11-18,hamburg indie,1
31026,2017-11-18,liedermacher,1
31027,2017-11-18,german rock,1
31028,2017-11-18,german pop,1
31029,2017-11-18,german indie,1
31030,2017-11-18,country blues,1
31031,2017-11-18,acoustic blues,1
31032,2017-11-18,piedmont blues,1
31033,2017-11-18,delta blues,1
31034,2017-11-18,texas blues,1
31035,2017-11-18,blues,1
31036,2017-11-18,harmonica blues,1
31037,2017-11-18,traditional folk,1
31038,2017-11-18,appalachian folk,1
31039,2017-11-18,traditional blues,1
31041,2017-11-18,plugg,1
31044,2017-11-18,trinibad,1
31046,2017-11-18,swing,1
31047,2017-11-18,rock-and-roll,1
31048,2017-11-18,brill building pop,1
31049,2017-11-18,rockabilly,1
31050,2017-11-18,texas latin rap,1
31051,2017-11-18,irish country,1
31052,2017-11-18,slap house,1
31055,2017-11-18,pittsburgh rap,1
31059,2017-11-18,neo mellow,1
31060,2017-11-18,jam band,1
31061,2017-11-18,tropical house,1
31062,2017-11-18,electro house,1
31063,2017-11-18,edm,1
31064,2017-11-18,moombahton,1
31065,2017-11-18,pop dance,1
31066,2017-11-18,mellow gold,1
31067,2017-11-18,folk rock,1
31068,2017-11-18,soft rock,1
31069,2017-11-18,pop r&b,1
31070,2017-11-18,hardcore hip hop,1
31071,2017-11-18,alternative hip hop,1
31072,2017-11-18,east coast hip hop,1
31073,2017-11-18,ohio hip hop,1
31074,2017-11-18,chicago rap,1
31075,2017-11-18,florida rap,1
31076,2017-11-18,philly rap,1
31077,2017-11-18,ballroom,1
31078,2017-11-18,space age pop,1
31079,2017-11-18,modern blues rock,1
31080,2017-11-18,industrial hip hop,1
31081,2017-11-18,abstract hip hop,1
31082,2017-11-18,cumbia uruguaya,1
31083,2017-11-18,permanent wave,1
31084,2017-11-18,classic soul,1
31085,2017-11-18,electro,1
31087,2017-11-18,pinoy hip hop,1
31088,2017-11-18,tagalog rap,1
31089,2017-11-18,epicore,1
31090,2017-11-18,dutch rap pop,1
31091,2017-11-18,dutch hip hop,1
31092,2017-11-18,dutch trap,1
30799,2017-11-25,pop,18
30801,2017-11-25,dance pop,15
30804,2017-11-25,rap,15
30798,2017-11-25,post-teen pop,14
30805,2017-11-25,pop rap,12
30803,2017-11-25,hip hop,10
30825,2017-11-25,trap,10
30847,2017-11-25,southern hip hop,8
30831,2017-11-25,atl hip hop,7
30856,2017-11-25,melodic rap,7
30834,2017-11-25,adult standards,6
30835,2017-11-25,soul,6
30890,2017-11-25,contemporary country,6
30815,2017-11-25,rock,5
30833,2017-11-25,lounge,5
30818,2017-11-25,pop rock,4
30832,2017-11-25,vocal jazz,4
30840,2017-11-25,urban contemporary,4
30891,2017-11-25,country pop,4
30910,2017-11-25,country road,4
30800,2017-11-25,uk pop,3
30808,2017-11-25,electropop,3
30819,2017-11-25,r&b,3
30827,2017-11-25,miami hip hop,3
30836,2017-11-25,funk,3
30837,2017-11-25,hip pop,3
30838,2017-11-25,neo soul,3
30839,2017-11-25,quiet storm,3
30850,2017-11-25,hard rock,3
30857,2017-11-25,dfw rap,3
30863,2017-11-25,easy listening,3
30899,2017-11-25,motown,3
30908,2017-11-25,country,3
30909,2017-11-25,country rock,3
30807,2017-11-25,canadian pop,2
30811,2017-11-25,alternative r&b,2
30813,2017-11-25,modern rock,2
30817,2017-11-25,pop punk,2
30826,2017-11-25,emo rap,2
30848,2017-11-25,album rock,2
30849,2017-11-25,metal,2
30861,2017-11-25,viral pop,2
30875,2017-11-25,gangster rap,2
30888,2017-11-25,folk,2
30904,2017-11-25,post-disco,2
30905,2017-11-25,disco,2
30906,2017-11-25,neo mellow,2
30911,2017-11-25,tropical house,2
30916,2017-11-25,permanent wave,2
30919,2017-11-25,mellow gold,2
30920,2017-11-25,folk rock,2
30921,2017-11-25,soft rock,2
30939,2017-11-25,modern country rock,2
30794,2017-11-25,greek trap,1
30795,2017-11-25,greek hip hop,1
30796,2017-11-25,acoustic guitar cover,1
30797,2017-11-25,classify,1
30802,2017-11-25,g-house,1
30806,2017-11-25,canadian contemporary r&b,1
30809,2017-11-25,conscious hip hop,1
30810,2017-11-25,dmv rap,1
30812,2017-11-25,indie rock,1
30814,2017-11-25,modern alternative rock,1
30816,2017-11-25,emo,1
30820,2017-11-25,latin jazz,1
30821,2017-11-25,salsa,1
30822,2017-11-25,salsa puertorriquena,1
30823,2017-11-25,tropical,1
30824,2017-11-25,vapor trap,1
30828,2017-11-25,soca,1
30829,2017-11-25,dancehall,1
30830,2017-11-25,reggae fusion,1
30841,2017-11-25,new jack swing,1
30842,2017-11-25,duranguense,1
30843,2017-11-25,ccm,1
30844,2017-11-25,etherpop,1
30845,2017-11-25,indie poptimism,1
30846,2017-11-25,queens hip hop,1
30851,2017-11-25,birmingham metal,1
30852,2017-11-25,pop emo,1
30853,2017-11-25,pixie,1
30854,2017-11-25,boy band,1
30855,2017-11-25,canadian ccm,1
30858,2017-11-25,texas latin rap,1
30859,2017-11-25,irish country,1
30860,2017-11-25,social media pop,1
30862,2017-11-25,slap house,1
30864,2017-11-25,speed metal,1
30865,2017-11-25,thrash metal,1
30866,2017-11-25,groove metal,1
30867,2017-11-25,crossover thrash,1
30868,2017-11-25,old school thrash,1
30869,2017-11-25,death metal,1
30870,2017-11-25,christian trap,1
30871,2017-11-25,christian hip hop,1
30872,2017-11-25,british blues,1
30873,2017-11-25,merseybeat,1
30874,2017-11-25,british invasion,1
30876,2017-11-25,west coast rap,1
30877,2017-11-25,chicano rap,1
30878,2017-11-25,country blues,1
30879,2017-11-25,acoustic blues,1
30880,2017-11-25,piedmont blues,1
30881,2017-11-25,delta blues,1
30882,2017-11-25,texas blues,1
30883,2017-11-25,blues,1
30884,2017-11-25,harmonica blues,1
30885,2017-11-25,traditional folk,1
30886,2017-11-25,appalachian folk,1
30887,2017-11-25,traditional blues,1
30889,2017-11-25,fake,1
30892,2017-11-25,hamburg indie,1
30893,2017-11-25,liedermacher,1
30894,2017-11-25,german rock,1
30895,2017-11-25,german pop,1
30896,2017-11-25,german indie,1
30897,2017-11-25,trinibad,1
30898,2017-11-25,neofolk,1
30900,2017-11-25,swing,1
30901,2017-11-25,rock-and-roll,1
30902,2017-11-25,brill building pop,1
30903,2017-11-25,rockabilly,1
30907,2017-11-25,jam band,1
30912,2017-11-25,electro house,1
30913,2017-11-25,edm,1
30914,2017-11-25,moombahton,1
30915,2017-11-25,pop dance,1
30917,2017-11-25,irish rock,1
